site,plot,plot_type,invasion_percent,plot_name,invasive_type,gradient_number,phone_lat,phone_long,garmin_lat,garmin_long
TB,1,O,0,TB-Inv-O-0%-Plot 1,BRTE,1,43.3016,-105.0523,N 43°18.099', W 105°03.137'
TB,2,O,0,TB-Inv-O-0%-Plot 2,BRAR,2,43.3013,-105.0526,N 43°18.070', W 105°03.160'
TB,3,O,0,TB-Inv-O-0%-Plot 3,BRAR,3,43.3014,-105.0529,N 43°18.080', W 105°03.179'
TB,4,O,0,TB-Inv-O-0%-Plot 4,BRTE,4,43.2998,-105.0527,N 43°17.989', W 105°03.167'
TB,5,O,0,TB-Inv-O-0%-Plot 5,BRTE,5,43.3025,-105.0583,N 43°18.160', W 105°03.501'
TB,6,O,0,TB-Inv-O-0%-Plot 6,BRTE,6,43.3024,-105.0584,N 43°18.143', W 105°03.507'
TB,7,O,0,TB-Inv-O-0%-Plot 7,BRAR,7,43.2984,-105.0612,N 43°18.103', W 105°03.485'
TB,8,O,0,TB-Inv-O-0%-Plot 8,BRAR,8,43.3016,-105.0575,N 43°18.095, W 105°03.453'
TB,9,O,0,TB-Inv-O-0%-Plot 9,BRTE,9,43.3013,-105.0569,N 43°18.082', W 105°03.412'
TB,10,O,0,TB-Inv-O-0%-Plot 10,BRAR,10,43.3026,-105.0553,N 43°18.158', W 105°03.316'
TB,11,O,25,TB-Inv-O-0%-Plot 11,BRTE,1,43.3017,-105.0523,N 43°18.100', W 105°03.139'
TB,12,O,25,TB-Inv-O-25%-Plot 12,BRAR,2,43.3012,-105.0526,N 43°18.071', W 105°03.159'
TB,13,O,25,TB-Inv-O-25%-Plot 13,BRAR,3,43.3014,-105.0529,N 43°18.083', W 105°03.173'
TB,14,O,25,TB-Inv-O-25%-Plot 14,BRTE,4,43.2999,-105.0528,N 43°17.991', W 105°03.172'
TB,15,O,25,TB-Inv-O-25%-Plot 15,BRTE,5,43.2936,-105.0665,N 43°18.150', W 105°03.494'
TB,16,O,25,TB-Inv-O-25%-Plot 16,BRTE,6,43.2819,-105.0771,N 43°18.148', W 105°03.517'
TB,17,O,25,TB-Inv-O-25%-Plot 17,BRAR,7,43.3017,-105.0581,N 43°18.102', W 105°03.484'
TB,18,O,25,TB-Inv-O-25%-Plot 18,BRAR,8,43.3015,-105.0574,N 43°18.088', W 105°03.444'
TB,19,O,25,TB-Inv-O-25%-Plot 19,BRTE,9,43.294,-105.0636,N 43°18.086', W 105°03.407'
TB,20,O,25,TB-Inv-O-25%-Plot 20,BRAR,10,43.3028,-105.0553,N 43°18.147', W 105°03.301'
TB,21,O,50,TB-Inv-O-50%-Plot 21,BRTE,1,43.3017,-105.0522,N 43°18.099', W 105°03.135'
TB,22,O,50,TB-Inv-O-50%-Plot 22,BRAR,2,43.3012,-105.0527,N 43°18.099', W 105°03.138'
TB,23,O,50,TB-Inv-O-50%-Plot 23,BRAR,3,43.3014,-105.0528,N 43°18.082', W 105°03.170'
TB,24,O,50,TB-Inv-O-50%-Plot 24,BRTE,4,43.2998,-105.0528,N 43°17.991', W 105°03.173'
TB,25,O,50,TB-Inv-O-50%-Plot 25,BRTE,5,43.3025,-105.0582,N 43°18.152', W 105°03.492'
TB,26,O,50,TB-Inv-O-50%-Plot 26,BRTE,6,43.3024,-105.0586,N 43°18.146', W 105°03.517'
TB,27,O,50,TB-Inv-O-50%-Plot 27,BRAR,7,43.3017,-105.0581,N 43°18.098', W 105°03.487'
TB,28,O,50,TB-Inv-O-50%-Plot 28,BRAR,8,43.2967,-105.06,N 43°18.094', W 105°03.455'
TB,29,O,50,TB-Inv-O-50%-Plot 29,BRTE,9,43.3014,-105.0569,N 43°18.083', W 105°03.414'
TB,30,O,50,TB-Inv-O-50%-Plot 30,BRAR,10,43.3028,-105.0553,N 43°18.168', W 105°03.316'
TB,31,O,75,TB-Inv-O-75%-Plot 31,BRTE,1,43.3017,-105.0524,N 43°18.105', W 105°03.137'
TB,32,O,75,TB-Inv-O-75%-Plot 32,BRAR,2,43.3012,-105.0527,N 43°18.072, W 105°03.161'
TB,33,O,75,TB-Inv-O-75%-Plot 33,BRAR,3,43.3014,-105.0529,N 43°18.078', W 105°03.177'
TB,34,O,75,TB-Inv-O-75%-Plot 34,BRTE,4,43.2998,-105.0529,N 43°17.988', W 105°03.174'
TB,35,O,75,TB-Inv-O-75%-Plot 35,BRTE,5,43.3022,-105.0585,N 43°18.153', W 105°03.496'
TB,36,O,75,TB-Inv-O-75%-Plot 36,BRTE,6,43.3023,-105.0586,N 43°18.143', W 105°03.517'
TB,37,O,75,TB-Inv-O-75%-Plot 37,BRAR,7,43.3017,-105.0581,N 43°18.100', W 105°03.481'
TB,38,O,75,TB-Inv-O-75%-Plot 38,BRAR,8,43.3016,-105.0574,N 43°18.097', W 105°03.443'
TB,39,O,75,TB-Inv-O-75%-Plot 39,BRTE,9,43.3014,-105.0568,N 43°18.084', W 105°03.407'
TB,40,O,75,TB-Inv-O-75%-Plot 40,BRAR,10,43.3029,-105.0554,N 43°18.172', W 105°03.318'
TB,41,O,100,TB-Inv-O-100%-Plot 41,BRTE,1,43.3017,-105.0523,N 43°18.101', W 105°03.137'
TB,42,O,100,TB-Inv-O-100%-Plot 42,BRAR,2,43.3014,-105.0527,N 43°18.075', W 105°03.169'
TB,43,O,100,TB-Inv-O-100%-Plot 43,BRAR,3,43.3014,-105.0528,N 43°18.079', W 105°03.177'
TB,44,O,100,TB-Inv-O-100%-Plot 44,BRTE,4,43.2998,-105.0528,N 43°17.988', W 105°03.170'
TB,45,O,100,TB-Inv-O-100%-Plot 45,BRTE,5,43.3026,-105.0528,N 43°18.154', W 105°03.492'
TB,46,O,100,TB-Inv-O-100%-Plot 46,BRTE,6,43.3016,-105.0591,N 43°18.142', W 105°03.512'
TB,47,O,100,TB-Inv-O-100%-Plot 47,BRAR,7,43.3018,-105.0581,N 43°18.105', W 105°03.483'
TB,48,O,100,TB-Inv-O-100%-Plot 48,BRAR,8,43.3004,-105.0584,N 43°18.104', W 105°03.450'
TB,49,O,100,TB-Inv-O-100%-Plot 49,BRTE,9,43.3014,-105.0569,N 43°18.084', W 105°03.411'
TB,50,O,100,TB-Inv-O-100%-Plot 50,BRAR,10,43.3028,-105.0552,N 43°18.169', W 105°03.311'
